PassengerId,GroupId,GroupSize,Transported,HomePlanet,Destination,CryoSleep,Cabin P1,Cabin P2,Cabin P3,Age,VIP,TotalSpendings,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck
3732_04,3732,4,False,Europa,55 Cancri e,False,A,43,S,27.0,False,4172.0,3340.0,588.0,0.0,173.0,71.0
3733_01,3733,1,False,Europa,TRAPPIST-1e,False,D,118,S,34.0,True,2468.0,0.0,4.0,0.0,685.0,1779.0
3734_01,3734,1,True,Earth,PSO J318.5-22,True,G,606,P,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3735_01,3735,2,True,Europa,TRAPPIST-1e,False,D,119,S,43.0,False,4197.0,2.0,3846.0,0.0,3.0,346.0
3735_02,3735,2,False,Europa,55 Cancri e,False,D,119,S,30.0,False,2829.0,0.0,787.0,116.0,1924.0,2.0
3736_01,3736,1,True,Europa,TRAPPIST-1e,False,B,145,S,61.0,False,6074.0,328.0,5193.0,0.0,20.0,533.0
3737_01,3737,2,False,Earth,TRAPPIST-1e,False,G,614,S,48.0,False,882.0,0.0,0.0,632.0,250.0,0.0
3737_02,3737,2,True,Earth,55 Cancri e,True,G,614,S,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3739_01,3739,1,False,Earth,TRAPPIST-1e,False,G,615,S,19.0,False,808.0,0.0,312.0,2.0,76.0,418.0
3741_01,3741,1,True,Europa,TRAPPIST-1e,True,B,117,P,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3742_01,3742,2,False,Earth,55 Cancri e,True,G,607,P,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3742_02,3742,2,True,Earth,TRAPPIST-1e,True,G,607,P,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3743_01,3743,1,False,Earth,TRAPPIST-1e,False,G,616,S,19.0,False,887.0,0.0,827.0,5.0,55.0,0.0
3744_01,3744,1,True,Mars,PSO J318.5-22,False,E,249,S,34.0,True,1359.0,0.0,490.0,869.0,0.0,0.0
3745_01,3745,1,False,Earth,TRAPPIST-1e,False,G,608,P,19.0,False,777.0,6.0,2.0,14.0,755.0,0.0
3747_01,3747,4,False,Europa,TRAPPIST-1e,False,B,118,P,39.0,False,3047.0,0.0,2576.0,0.0,234.0,237.0
3747_02,3747,4,True,Europa,TRAPPIST-1e,True,B,118,P,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3747_03,3747,4,False,Europa,TRAPPIST-1e,True,B,118,P,53.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3747_04,3747,4,True,Europa,55 Cancri e,True,B,118,P,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3748_01,3748,1,True,Mars,TRAPPIST-1e,True,F,774,P,59.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3749_01,3749,2,True,Europa,55 Cancri e,True,B,119,P,45.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3749_02,3749,2,True,Europa,TRAPPIST-1e,True,B,119,P,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3750_01,3750,2,False,Earth,TRAPPIST-1e,False,F,775,P,18.0,False,3512.0,64.0,0.0,3.0,3440.0,5.0
3750_02,3750,2,False,Earth,TRAPPIST-1e,False,G,610,P,48.0,False,1284.0,396.0,0.0,591.0,0.0,297.0
3751_01,3751,1,True,Earth,TRAPPIST-1e,False,F,118,S,24.0,False,1561.0,0.0,274.0,594.0,35.0,658.0
3752_01,3752,1,False,Europa,TRAPPIST-1e,False,D,120,S,52.0,False,1901.0,0.0,5.0,0.0,108.0,1788.0
3753_01,3753,1,False,Earth,55 Cancri e,False,F,776,P,55.0,False,716.0,0.0,519.0,131.0,63.0,3.0
3754_01,3754,1,True,Earth,TRAPPIST-1e,True,G,611,P,43.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3755_01,3755,2,False,Earth,TRAPPIST-1e,True,F,477,P,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3755_02,3755,2,False,Earth,PSO J318.5-22,True,G,612,P,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3756_01,3756,1,True,Mars,TRAPPIST-1e,True,F,707,S,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3757_01,3757,1,True,Earth,TRAPPIST-1e,True,G,617,S,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3758_01,3758,2,False,Earth,TRAPPIST-1e,False,G,618,S,18.0,False,753.0,381.0,4.0,0.0,0.0,368.0
3758_02,3758,2,True,Earth,PSO J318.5-22,True,G,618,S,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3759_01,3759,1,True,Earth,TRAPPIST-1e,True,G,619,S,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3760_01,3760,1,True,Earth,PSO J318.5-22,True,G,613,P,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3761_01,3761,1,True,Earth,55 Cancri e,False,E,222,P,45.0,False,4537.0,824.0,2196.0,385.0,19.0,1113.0
3765_01,3765,1,True,Mars,TRAPPIST-1e,True,F,709,S,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3767_01,3767,1,False,Europa,55 Cancri e,False,B,146,S,44.0,False,9636.0,0.0,280.0,112.0,0.0,9244.0
3768_01,3768,1,True,Earth,TRAPPIST-1e,False,F,710,S,20.0,False,717.0,0.0,0.0,717.0,0.0,0.0
3769_01,3769,1,False,Mars,TRAPPIST-1e,False,E,251,S,47.0,False,1299.0,1037.0,0.0,258.0,4.0,0.0
3770_01,3770,1,True,Earth,TRAPPIST-1e,True,G,615,P,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3771_01,3771,1,False,Europa,TRAPPIST-1e,False,B,120,P,28.0,False,9671.0,80.0,828.0,0.0,4494.0,4269.0
3772_01,3772,2,True,Earth,55 Cancri e,False,G,616,P,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3772_02,3772,2,True,Earth,TRAPPIST-1e,False,F,777,P,20.0,False,468.0,0.0,46.0,422.0,0.0,0.0
3773_01,3773,3,True,Earth,PSO J318.5-22,False,F,711,S,22.0,False,609.0,2.0,257.0,348.0,2.0,0.0
3773_02,3773,3,True,Earth,TRAPPIST-1e,False,F,711,S,42.0,False,1558.0,55.0,0.0,1503.0,0.0,0.0
3773_03,3773,3,True,Earth,PSO J318.5-22,False,F,711,S,23.0,False,1257.0,0.0,552.0,44.0,0.0,661.0
3774_01,3774,3,False,Earth,TRAPPIST-1e,False,F,778,P,30.0,False,830.0,513.0,0.0,0.0,0.0,317.0
3774_02,3774,3,False,Earth,TRAPPIST-1e,True,G,617,P,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3774_03,3774,3,False,Earth,TRAPPIST-1e,False,F,778,P,35.0,False,803.0,227.0,117.0,394.0,9.0,56.0
3775_01,3775,2,True,Mars,TRAPPIST-1e,True,F,712,S,42.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3775_02,3775,2,True,Mars,TRAPPIST-1e,True,F,712,S,46.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3776_01,3776,1,True,Europa,TRAPPIST-1e,False,C,134,S,29.0,False,6360.0,2.0,407.0,4509.0,1433.0,9.0
3777_01,3777,1,True,Europa,55 Cancri e,True,B,147,S,35.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3778_01,3778,1,True,Earth,TRAPPIST-1e,False,F,713,S,48.0,False,807.0,0.0,21.0,0.0,0.0,786.0
3779_01,3779,1,True,Earth,TRAPPIST-1e,False,F,714,S,24.0,False,701.0,1.0,677.0,13.0,10.0,0.0
3781_01,3781,1,False,Europa,TRAPPIST-1e,False,A,44,S,38.0,False,2129.0,821.0,960.0,0.0,27.0,321.0
3783_01,3783,1,False,Earth,55 Cancri e,False,F,780,P,51.0,False,1287.0,183.0,0.0,1.0,0.0,1103.0
3784_01,3784,1,False,Earth,TRAPPIST-1e,False,G,618,P,77.0,False,4241.0,0.0,21.0,131.0,3981.0,108.0
3785_01,3785,1,False,Earth,TRAPPIST-1e,True,G,619,P,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3786_01,3786,2,False,Mars,TRAPPIST-1e,False,E,252,S,38.0,True,1355.0,0.0,0.0,1355.0,0.0,0.0
3786_02,3786,2,False,Mars,TRAPPIST-1e,False,D,121,S,42.0,False,2383.0,913.0,4.0,1.0,1465.0,0.0
3787_01,3787,3,True,Mars,TRAPPIST-1e,True,F,716,S,55.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3787_02,3787,3,True,Mars,TRAPPIST-1e,False,F,716,S,7.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3787_03,3787,3,True,Mars,TRAPPIST-1e,False,D,122,S,55.0,False,1056.0,132.0,75.0,849.0,0.0,0.0
3788_01,3788,1,False,Mars,TRAPPIST-1e,False,D,127,P,25.0,False,803.0,519.0,0.0,284.0,0.0,0.0
3789_01,3789,1,True,Earth,TRAPPIST-1e,True,G,620,S,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3790_01,3790,1,True,Earth,TRAPPIST-1e,True,G,620,P,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3793_01,3793,1,True,Earth,55 Cancri e,True,G,622,S,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3795_01,3795,1,True,Europa,55 Cancri e,True,C,136,S,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3796_01,3796,1,True,Europa,55 Cancri e,False,B,121,P,33.0,False,27650.0,90.0,26830.0,0.0,27.0,703.0
3797_01,3797,1,False,Europa,TRAPPIST-1e,False,B,122,P,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3798_01,3798,1,True,Europa,TRAPPIST-1e,True,E,253,S,67.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3801_01,3801,1,False,Earth,55 Cancri e,False,G,622,P,27.0,False,473.0,0.0,0.0,0.0,36.0,437.0
3803_01,3803,1,False,Mars,TRAPPIST-1e,False,F,782,P,33.0,False,2005.0,25.0,0.0,1376.0,604.0,0.0
3804_01,3804,1,False,Earth,TRAPPIST-1e,False,F,783,P,18.0,False,801.0,0.0,17.0,0.0,0.0,784.0
3805_01,3805,1,False,Earth,TRAPPIST-1e,False,F,784,P,36.0,False,491.0,357.0,0.0,114.0,0.0,20.0
3807_01,3807,1,True,Earth,TRAPPIST-1e,True,G,623,S,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3810_01,3810,1,False,Earth,TRAPPIST-1e,False,G,624,S,51.0,False,809.0,406.0,0.0,53.0,0.0,350.0
3811_01,3811,2,True,Mars,TRAPPIST-1e,True,F,786,P,54.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3811_02,3811,2,False,Mars,TRAPPIST-1e,False,D,128,P,33.0,False,3389.0,3361.0,0.0,13.0,15.0,0.0
3812_01,3812,1,False,Earth,TRAPPIST-1e,False,F,717,S,18.0,False,1519.0,14.0,651.0,11.0,17.0,826.0
3814_01,3814,1,True,Europa,TRAPPIST-1e,True,D,129,P,57.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3815_01,3815,1,False,Earth,TRAPPIST-1e,False,F,787,P,23.0,False,804.0,0.0,0.0,0.0,724.0,80.0
3816_01,3816,1,False,Earth,TRAPPIST-1e,False,E,225,P,24.0,False,905.0,58.0,0.0,4.0,789.0,54.0
3817_01,3817,1,False,Mars,TRAPPIST-1e,False,E,226,P,20.0,False,1906.0,984.0,1.0,921.0,0.0,0.0
3818_01,3818,1,False,Earth,TRAPPIST-1e,False,F,1875,P,32.0,False,698.0,0.0,600.0,80.0,0.0,18.0
3820_01,3820,1,True,Mars,TRAPPIST-1e,True,F,790,P,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3821_01,3821,1,False,Earth,PSO J318.5-22,False,F,1338,S,22.0,False,869.0,0.0,2.0,0.0,0.0,867.0
3822_01,3822,1,False,Earth,PSO J318.5-22,False,F,718,S,41.0,False,712.0,0.0,122.0,0.0,104.0,486.0
3823_01,3823,1,True,Mars,TRAPPIST-1e,False,F,719,S,27.0,False,1192.0,1192.0,0.0,0.0,0.0,0.0
3824_01,3824,1,True,Earth,PSO J318.5-22,False,G,625,S,49.0,False,204.0,0.0,51.0,101.0,50.0,2.0
3826_01,3826,1,False,Earth,TRAPPIST-1e,False,G,626,S,18.0,False,1789.0,0.0,0.0,0.0,1565.0,224.0
3830_01,3830,1,False,Earth,55 Cancri e,False,G,627,S,34.0,False,706.0,71.0,0.0,242.0,393.0,0.0
3831_01,3831,1,False,Mars,TRAPPIST-1e,False,D,123,S,73.0,False,1057.0,799.0,0.0,190.0,68.0,0.0
3832_01,3832,1,False,Earth,TRAPPIST-1e,False,G,627,P,40.0,False,3570.0,1387.0,614.0,1564.0,5.0,0.0
3835_01,3835,1,False,Earth,PSO J318.5-22,False,E,255,S,63.0,False,906.0,1.0,897.0,0.0,0.0,8.0
3836_01,3836,1,True,Mars,TRAPPIST-1e,False,F,723,S,21.0,False,1151.0,1060.0,0.0,91.0,0.0,0.0
3838_01,3838,1,True,Earth,TRAPPIST-1e,False,E,227,P,21.0,False,844.0,28.0,580.0,0.0,0.0,236.0
3839_01,3839,1,False,Mars,TRAPPIST-1e,False,E,228,P,23.0,False,1049.0,418.0,4.0,627.0,0.0,0.0
3841_01,3841,1,False,Mars,TRAPPIST-1e,False,F,793,P,31.0,False,1309.0,1049.0,31.0,227.0,2.0,0.0
3842_01,3842,1,False,Earth,55 Cancri e,False,F,794,P,41.0,False,697.0,312.0,89.0,44.0,0.0,252.0
3846_01,3846,1,True,Earth,TRAPPIST-1e,True,G,630,P,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3847_01,3847,1,False,Europa,TRAPPIST-1e,False,C,126,P,36.0,False,3399.0,90.0,2050.0,0.0,15.0,1244.0
3848_01,3848,1,False,Earth,TRAPPIST-1e,False,F,795,P,24.0,False,746.0,4.0,314.0,0.0,0.0,428.0
3849_01,3849,1,False,Earth,TRAPPIST-1e,False,G,631,P,27.0,False,753.0,0.0,253.0,0.0,79.0,421.0
3850_01,3850,7,False,Europa,55 Cancri e,False,C,137,S,24.0,False,4533.0,38.0,257.0,0.0,54.0,4184.0
3850_02,3850,7,True,Europa,55 Cancri e,True,C,137,S,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3850_03,3850,7,True,Europa,TRAPPIST-1e,False,C,137,S,25.0,False,6167.0,0.0,6130.0,0.0,36.0,1.0
3850_04,3850,7,True,Europa,55 Cancri e,True,C,137,S,39.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3850_05,3850,7,True,Europa,TRAPPIST-1e,True,C,137,S,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3850_06,3850,7,True,Europa,TRAPPIST-1e,False,C,137,S,31.0,False,3340.0,0.0,1565.0,0.0,97.0,1678.0
3850_07,3850,7,True,Europa,55 Cancri e,True,C,137,S,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3851_01,3851,1,False,Europa,TRAPPIST-1e,False,C,127,P,57.0,False,6514.0,205.0,4415.0,0.0,1589.0,305.0
3852_01,3852,1,True,Mars,TRAPPIST-1e,True,F,796,P,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3853_01,3853,1,True,Earth,PSO J318.5-22,False,F,725,S,18.0,False,757.0,16.0,6.0,735.0,0.0,0.0
3854_01,3854,1,True,Earth,TRAPPIST-1e,True,G,632,P,33.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3856_01,3856,1,True,Earth,TRAPPIST-1e,False,F,726,S,23.0,False,1100.0,339.0,754.0,7.0,0.0,0.0
3857_01,3857,1,True,Europa,55 Cancri e,True,E,230,P,34.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3862_01,3862,7,True,Mars,55 Cancri e,True,F,729,S,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3862_02,3862,7,True,Mars,TRAPPIST-1e,False,E,256,S,21.0,False,3224.0,2627.0,0.0,597.0,0.0,0.0
3862_03,3862,7,False,Mars,TRAPPIST-1e,True,E,256,S,31.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3862_04,3862,7,False,Mars,TRAPPIST-1e,False,D,124,S,13.0,False,3362.0,974.0,0.0,1883.0,0.0,505.0
3862_05,3862,7,True,Mars,TRAPPIST-1e,False,F,729,S,54.0,False,1345.0,149.0,981.0,215.0,0.0,0.0
3862_06,3862,7,False,Mars,TRAPPIST-1e,False,F,729,S,13.0,False,1683.0,1008.0,667.0,8.0,0.0,0.0
3862_07,3862,7,False,Mars,TRAPPIST-1e,False,D,124,S,18.0,False,1791.0,12.0,0.0,1105.0,658.0,16.0
3864_01,3864,1,True,Europa,TRAPPIST-1e,True,D,125,S,35.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3866_01,3866,1,False,Earth,TRAPPIST-1e,False,F,797,P,43.0,False,970.0,0.0,0.0,7.0,0.0,963.0
3867_01,3867,1,True,Earth,TRAPPIST-1e,False,F,798,P,56.0,False,771.0,3.0,0.0,768.0,0.0,0.0
3868_01,3868,7,False,Earth,TRAPPIST-1e,False,F,731,S,63.0,False,1541.0,1540.0,0.0,0.0,0.0,1.0
3868_02,3868,7,True,Earth,TRAPPIST-1e,False,G,630,S,9.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3868_03,3868,7,False,Earth,TRAPPIST-1e,False,G,630,S,9.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3868_04,3868,7,True,Earth,TRAPPIST-1e,False,G,630,S,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3868_05,3868,7,True,Earth,55 Cancri e,False,F,731,S,16.0,False,872.0,0.0,0.0,623.0,40.0,209.0
3868_06,3868,7,True,Earth,TRAPPIST-1e,True,G,630,S,42.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3868_07,3868,7,False,Earth,TRAPPIST-1e,True,G,630,S,9.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3870_01,3870,1,True,Europa,55 Cancri e,True,B,148,S,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3871_01,3871,1,True,Europa,55 Cancri e,True,B,149,S,47.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3872_01,3872,1,True,Mars,TRAPPIST-1e,True,F,799,P,30.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3873_01,3873,1,False,Earth,TRAPPIST-1e,False,F,800,P,29.0,False,2524.0,2478.0,0.0,31.0,4.0,11.0
3874_01,3874,2,False,Earth,TRAPPIST-1e,False,G,631,S,19.0,False,783.0,86.0,218.0,0.0,0.0,479.0
3874_02,3874,2,True,Earth,TRAPPIST-1e,False,E,258,S,22.0,False,3844.0,158.0,1556.0,1189.0,845.0,96.0
3875_01,3875,1,False,Earth,TRAPPIST-1e,False,E,232,P,19.0,False,788.0,0.0,0.0,3.0,785.0,0.0
3879_01,3879,1,False,Mars,55 Cancri e,False,F,801,P,31.0,False,1461.0,796.0,0.0,70.0,595.0,0.0
3883_01,3883,3,True,Europa,55 Cancri e,True,B,150,S,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3883_02,3883,3,False,Europa,TRAPPIST-1e,False,B,150,S,38.0,False,5389.0,0.0,3060.0,0.0,4.0,2325.0
3883_03,3883,3,True,Europa,55 Cancri e,True,B,150,S,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3886_01,3886,1,True,Earth,PSO J318.5-22,True,G,633,P,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3888_01,3888,1,True,Earth,TRAPPIST-1e,False,G,633,S,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3890_01,3890,1,True,Earth,TRAPPIST-1e,True,G,634,S,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3894_01,3894,1,True,Earth,PSO J318.5-22,False,F,735,S,18.0,False,609.0,0.0,525.0,0.0,0.0,84.0
3895_01,3895,3,False,Mars,TRAPPIST-1e,True,E,233,P,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3895_02,3895,3,False,Mars,TRAPPIST-1e,False,E,233,P,27.0,False,855.0,847.0,3.0,4.0,0.0,1.0
3895_03,3895,3,True,Mars,TRAPPIST-1e,False,E,233,P,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3896_01,3896,1,True,Earth,55 Cancri e,True,C,140,S,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3897_01,3897,1,False,Earth,TRAPPIST-1e,True,G,635,P,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3898_01,3898,1,True,Earth,TRAPPIST-1e,True,G,636,S,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3899_01,3899,1,True,Europa,TRAPPIST-1e,True,E,234,P,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3903_01,3903,6,False,Earth,55 Cancri e,False,G,636,P,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3903_02,3903,6,False,Earth,TRAPPIST-1e,True,G,636,P,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3903_03,3903,6,True,Earth,55 Cancri e,True,G,636,P,7.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3903_04,3903,6,False,Earth,PSO J318.5-22,False,G,636,P,6.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3903_05,3903,6,False,Earth,TRAPPIST-1e,False,F,804,P,56.0,False,970.0,967.0,0.0,0.0,3.0,0.0
3903_06,3903,6,True,Earth,55 Cancri e,True,G,636,P,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3904_01,3904,1,False,Earth,TRAPPIST-1e,False,G,637,S,65.0,False,909.0,0.0,0.0,0.0,0.0,909.0
3907_01,3907,1,True,Earth,TRAPPIST-1e,True,G,639,S,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3909_01,3909,1,True,Europa,TRAPPIST-1e,True,C,141,S,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3911_01,3911,3,False,Earth,TRAPPIST-1e,False,F,736,S,41.0,False,1064.0,6.0,1.0,11.0,1046.0,0.0
3911_02,3911,3,True,Earth,TRAPPIST-1e,False,E,260,S,20.0,False,1619.0,9.0,0.0,1462.0,94.0,54.0
3911_03,3911,3,True,Earth,PSO J318.5-22,True,G,640,S,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3912_01,3912,1,True,Earth,TRAPPIST-1e,False,F,737,S,15.0,False,902.0,309.0,28.0,496.0,20.0,49.0
3913_01,3913,2,False,Earth,TRAPPIST-1e,False,F,738,S,23.0,False,636.0,0.0,93.0,1.0,0.0,542.0
3913_02,3913,2,False,Earth,PSO J318.5-22,False,F,738,S,29.0,False,599.0,0.0,2.0,553.0,44.0,0.0
3915_01,3915,1,True,Earth,TRAPPIST-1e,True,G,641,S,33.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3916_01,3916,2,False,Europa,TRAPPIST-1e,False,D,128,S,14.0,False,1675.0,2.0,881.0,0.0,578.0,214.0
3916_02,3916,2,True,Europa,55 Cancri e,True,D,128,S,55.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3917_01,3917,1,False,Europa,TRAPPIST-1e,False,B,124,P,30.0,False,3003.0,0.0,690.0,0.0,49.0,2264.0
3919_01,3919,1,False,Earth,TRAPPIST-1e,False,F,806,P,21.0,False,545.0,0.0,0.0,0.0,65.0,480.0
3921_01,3921,1,True,Earth,TRAPPIST-1e,False,E,262,S,26.0,False,788.0,35.0,42.0,711.0,0.0,0.0
3922_01,3922,1,True,Earth,PSO J318.5-22,True,G,641,P,33.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3923_01,3923,3,False,Earth,TRAPPIST-1e,False,F,808,P,18.0,False,730.0,95.0,0.0,0.0,13.0,622.0
3923_02,3923,3,True,Earth,TRAPPIST-1e,True,G,642,P,9.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3923_03,3923,3,True,Earth,55 Cancri e,True,G,642,P,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3924_01,3924,1,True,Earth,55 Cancri e,False,E,263,S,19.0,False,694.0,0.0,47.0,0.0,263.0,384.0
3926_01,3926,1,False,Earth,TRAPPIST-1e,False,F,810,P,18.0,False,716.0,716.0,0.0,0.0,0.0,0.0
3927_01,3927,2,False,Europa,55 Cancri e,False,C,142,S,38.0,False,12749.0,55.0,1258.0,0.0,650.0,10786.0
3927_02,3927,2,True,Europa,55 Cancri e,False,C,142,S,42.0,False,3710.0,0.0,1249.0,0.0,1313.0,1148.0
3928_01,3928,2,False,Europa,TRAPPIST-1e,False,E,264,S,28.0,False,3701.0,3.0,1300.0,0.0,1250.0,1148.0
3928_02,3928,2,True,Europa,55 Cancri e,True,E,264,S,37.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3930_01,3930,1,False,Earth,55 Cancri e,False,F,740,S,29.0,False,1820.0,0.0,0.0,0.0,1819.0,1.0
3931_01,3931,1,False,Earth,55 Cancri e,False,F,811,P,42.0,False,701.0,0.0,218.0,0.0,481.0,2.0
3932_01,3932,2,True,Mars,TRAPPIST-1e,False,E,265,S,18.0,False,2998.0,659.0,0.0,2316.0,0.0,23.0
3932_02,3932,2,True,Mars,55 Cancri e,False,D,129,S,34.0,False,836.0,2.0,0.0,805.0,29.0,0.0
3933_01,3933,1,True,Earth,55 Cancri e,True,G,642,S,34.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3935_01,3935,1,False,Earth,PSO J318.5-22,True,G,643,S,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3936_01,3936,1,False,Earth,TRAPPIST-1e,False,G,644,S,24.0,False,3537.0,3537.0,0.0,0.0,0.0,0.0
3937_01,3937,1,True,Earth,TRAPPIST-1e,False,F,742,S,24.0,False,645.0,45.0,588.0,5.0,7.0,0.0
3938_01,3938,3,True,Mars,TRAPPIST-1e,True,F,743,S,56.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3938_02,3938,3,True,Mars,TRAPPIST-1e,True,F,743,S,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3938_03,3938,3,True,Mars,TRAPPIST-1e,True,F,743,S,12.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3939_01,3939,1,False,Earth,TRAPPIST-1e,False,E,237,P,37.0,False,1618.0,772.0,0.0,840.0,1.0,5.0
3940_01,3940,1,False,Mars,TRAPPIST-1e,False,D,132,P,60.0,True,2739.0,2739.0,0.0,0.0,0.0,0.0
3941_01,3941,1,False,Earth,TRAPPIST-1e,True,G,643,P,55.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3942_01,3942,1,False,Earth,PSO J318.5-22,True,G,645,S,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3944_01,3944,1,False,Mars,TRAPPIST-1e,False,F,745,S,28.0,False,1895.0,629.0,0.0,659.0,607.0,0.0
3945_01,3945,1,False,Earth,TRAPPIST-1e,True,G,644,P,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3946_01,3946,1,False,Mars,TRAPPIST-1e,False,F,812,P,37.0,False,1308.0,14.0,0.0,91.0,1203.0,0.0
3948_01,3948,1,False,Earth,TRAPPIST-1e,False,F,814,P,18.0,False,857.0,325.0,0.0,477.0,50.0,5.0
3949_01,3949,1,False,Earth,TRAPPIST-1e,False,E,238,P,14.0,False,787.0,781.0,0.0,1.0,4.0,1.0
3950_01,3950,1,True,Europa,TRAPPIST-1e,False,C,143,S,29.0,False,14864.0,3478.0,11153.0,15.0,203.0,15.0
3952_01,3952,1,False,Earth,TRAPPIST-1e,False,F,746,S,51.0,False,556.0,0.0,0.0,0.0,544.0,12.0
3954_01,3954,1,False,Earth,TRAPPIST-1e,True,G,647,S,45.0,False,0.0,0.0,0.0,0.0,0.0,0.0
3955_01,3955,1,True,Earth,TRAPPIST-1e,True,G,648,S,45.0,False,0.0,0.0,0.0,0.0,0.0,0.0
